03.11.2022,05:35:56,243.4,343.0,344.0,188.1
03.11.2022,05:35:56,242.1,342.6,342.7,188.2
03.11.2022,05:35:56,241.8,341.9,343.1,187.6
03.11.2022,05:44:40,242.1,342.4,343.9,186.9
03.11.2022,05:44:40,242.3,341.8,343.7,186.2
03.11.2022,05:44:40,242.3,341.4,343.6,185.8
03.11.2022,05:44:40,240.1,340.0,341.7,186.8
03.11.2022,05:44:40,239.6,339.4,340.5,186.8
03.11.2022,05:44:40,239.3,339.0,340.6,185.4
03.11.2022,05:49:02,239.7,338.9,340.7,184.7
03.11.2022,05:49:02,239.6,338.7,340.2,184.1
03.11.2022,05:49:02,238.4,338.6,339.9,184.6
03.11.2022,05:49:02,238.2,337.9,339.2,184.1
03.11.2022,05:49:02,237.3,336.7,338.9,184.1
03.11.2022,05:49:02,236.7,336.8,338.4,183.9
03.11.2022,05:53:24,235.9,335.3,338.3,183.1
03.11.2022,05:53:24,235.1,335.2,337.7,183.1
03.11.2022,05:53:24,234.7,334.7,337.4,182.6
03.11.2022,05:53:24,235.5,334.7,337.5,181.2
03.11.2022,05:53:24,235.4,334.7,337.4,180.1
03.11.2022,06:02:09,234.3,334.9,337.2,180.9
03.11.2022,06:02:09,234.3,333.5,337.1,180.1
03.11.2022,06:02:09,233.7,333.6,336.7,179.9
03.11.2022,06:02:09,233.9,333.3,336.3,179.4
03.11.2022,06:02:09,233.7,332.8,336.6,178.7
03.11.2022,06:02:09,232.9,332.0,335.2,179.1
03.11.2022,06:06:31,233.1,331.8,335.5,178.2
03.11.2022,06:06:31,232.6,331.3,335.3,177.7
03.11.2022,06:06:31,232.3,330.9,334.6,177.1
03.11.2022,06:06:31,232.0,330.6,334.3,176.7
03.11.2022,06:06:31,230.9,330.1,333.8,177.1
03.11.2022,06:10:53,231.2,329.7,333.7,176.4
03.11.2022,06:10:53,230.5,328.7,333.4,175.7
03.11.2022,06:10:53,229.7,328.4,333.0,175.7
03.11.2022,06:10:53,230.7,328.9,333.1,174.9
03.11.2022,06:10:53,228.9,328.0,331.8,175.8
03.11.2022,06:10:53,228.0,328.1,331.6,176.2
03.11.2022,06:15:15,227.7,327.3,331.2,175.4
03.11.2022,06:15:15,227.9,326.7,331.2,174.3
03.11.2022,06:15:15,227.4,326.1,331.3,173.4
03.11.2022,06:15:15,227.6,326.2,331.4,172.9
03.11.2022,06:15:15,228.0,326.2,331.8,172.3
03.11.2022,06:15:15,227.2,324.9,330.8,172.1
03.11.2022,06:24:00,226.6,324.6,330.1,171.8
03.11.2022,06:24:00,225.9,324.7,329.9,172.0
03.11.2022,06:24:00,225.9,324.0,329.4,170.8
03.11.2022,06:24:00,226.1,323.7,329.4,170.6
03.11.2022,06:24:00,224.8,322.9,328.6,170.8
03.11.2022,06:28:22,224.8,322.9,328.1,170.0
03.11.2022,06:28:22,224.8,322.7,328.3,169.8
03.11.2022,06:28:22,224.7,322.3,328.3,169.2
03.11.2022,06:28:22,223.1,321.4,327.2,169.7
03.11.2022,06:28:22,223.1,321.3,327.2,169.4
03.11.2022,06:28:22,221.8,320.7,326.4,169.7
03.11.2022,06:32:44,222.4,320.3,326.7,169.0
03.11.2022,06:32:44,221.3,320.1,326.5,168.8
03.11.2022,06:32:44,221.4,320.1,326.3,168.4
03.11.2022,06:32:44,220.9,319.1,325.7,168.0
03.11.2022,06:32:44,220.1,318.4,325.0,167.8
03.11.2022,06:32:44,219.7,318.0,324.6,167.5
03.11.2022,06:41:28,219.7,317.9,324.8,167.1
03.11.2022,06:41:28,219.1,317.3,324.3,166.8
03.11.2022,06:41:28,219.4,317.2,324.2,166.0
03.11.2022,06:41:28,219.4,317.1,323.8,165.7
03.11.2022,06:41:28,218.8,316.2,323.2,164.8
03.11.2022,06:45:50,218.4,315.6,322.8,164.7
03.11.2022,06:45:50,217.1,316.4,322.9,165.7
03.11.2022,06:45:50,217.4,315.3,322.7,164.9
03.11.2022,06:45:50,217.6,315.4,322.4,164.2
03.11.2022,06:45:50,216.7,313.8,321.8,163.8
03.11.2022,06:45:50,216.4,313.8,321.4,163.2
03.11.2022,06:50:12,216.8,314.0,321.0,162.3
03.11.2022,06:50:12,216.2,313.4,320.7,162.4
03.11.2022,06:50:12,216.0,312.8,320.3,161.8
03.11.2022,06:50:12,215.6,312.5,320.1,161.6
03.11.2022,06:50:12,215.3,312.0,319.7,161.3
03.11.2022,06:54:35,214.5,311.3,319.2,161.1
03.11.2022,06:54:35,213.4,310.1,318.7,161.0
