02.11.2022,08:20:10,-30.4,56.3,772.2,80.3
02.11.2022,08:20:10,-32.3,56.7,786.0,80.1
02.11.2022,08:20:10,-33.8,57.7,785.7,79.7
02.11.2022,08:24:32,-34.4,56.4,800.3,81.3
02.11.2022,08:24:32,-33.8,57.6,798.6,81.7
02.11.2022,08:24:32,-35.2,58.4,785.7,81.8
02.11.2022,08:24:32,-36.6,59.2,807.2,82.2
02.11.2022,08:24:32,-37.2,59.1,812.5,82.4
02.11.2022,08:24:32,-37.9,59.7,799.6,82.3
02.11.2022,08:33:16,-39.4,59.2,800.6,83.3
02.11.2022,08:33:16,-39.6,58.6,810.1,83.3
02.11.2022,08:33:16,-39.1,60.3,812.7,82.7
02.11.2022,08:33:16,-40.2,60.9,787.5,82.1
02.11.2022,08:33:16,-40.4,60.4,805.1,83.3
02.11.2022,08:33:16,-40.6,60.3,780.5,85.3
02.11.2022,08:37:38,-43.8,61.6,739.8,86.5
02.11.2022,08:37:38,-44.8,61.4,763.6,86.2
02.11.2022,08:37:38,-44.7,62.1,735.1,86.4
02.11.2022,08:37:38,-45.6,63.0,647.5,86.8
02.11.2022,08:37:38,-48.1,62.5,692.3,86.9
02.11.2022,08:42:01,-48.7,63.7,623.9,87.9
02.11.2022,08:42:01,-50.9,62.8,687.2,86.7
02.11.2022,08:42:01,-51.3,62.3,739.6,87.7
02.11.2022,08:42:01,-52.6,62.6,741.4,88.1
02.11.2022,08:42:01,-54.1,63.3,758.2,86.9
02.11.2022,08:42:01,-54.5,63.0,770.5,86.8
02.11.2022,08:50:45,-53.5,62.7,778.1,88.5
02.11.2022,08:50:45,-55.4,62.4,782.3,90.1
02.11.2022,08:50:45,-54.8,62.4,786.7,89.6
02.11.2022,08:50:45,-56.0,62.8,789.7,91.9
02.11.2022,08:50:45,-57.6,62.2,798.1,92.0
02.11.2022,08:55:07,-57.8,62.3,802.6,92.3
02.11.2022,08:55:07,-59.4,62.0,815.0,92.3
02.11.2022,08:55:07,-59.7,62.3,810.2,92.6
02.11.2022,08:55:07,-61.5,62.2,818.9,92.4
02.11.2022,08:55:07,-63.1,63.3,821.8,91.0
02.11.2022,08:55:07,-64.8,62.5,826.7,91.9
02.11.2022,08:59:29,-64.3,62.1,823.6,92.5
02.11.2022,08:59:29,-67.4,61.8,835.6,94.0
02.11.2022,08:59:29,-68.7,61.9,831.6,94.6
02.11.2022,08:59:29,-70.4,61.9,849.4,94.1
02.11.2022,08:59:29,-70.3,61.7,795.6,95.8
02.11.2022,08:59:29,-73.2,61.3,838.3,96.5
02.11.2022,09:03:51,-74.4,61.6,819.8,97.2
02.11.2022,09:03:51,-77.2,61.2,764.6,97.6
02.11.2022,09:03:51,-78.1,62.2,739.2,96.6
02.11.2022,09:03:51,-80.3,61.4,789.5,96.2
02.11.2022,09:03:51,-80.3,61.4,731.1,96.9
02.11.2022,09:12:36,-82.3,61.9,698.3,96.1
02.11.2022,09:12:36,-84.7,61.7,700.8,97.2
02.11.2022,09:12:36,-87.6,61.5,669.7,98.7
02.11.2022,09:12:36,-90.0,62.1,677.3,98.1
02.11.2022,09:12:36,-91.7,62.5,641.0,99.1
02.11.2022,09:12:36,-94.5,62.9,632.2,99.5
02.11.2022,09:16:58,-97.7,63.0,617.1,99.9
02.11.2022,09:16:58,-98.9,63.0,622.7,99.6
02.11.2022,09:16:58,-101.7,63.7,597.8,100.9
02.11.2022,09:16:58,-106.7,63.3,638.0,102.2
02.11.2022,09:16:58,-105.3,63.1,669.3,98.9
02.11.2022,09:16:58,-105.7,63.5,683.8,100.2
02.11.2022,09:21:20,-108.2,64.7,630.7,102.6
02.11.2022,09:21:20,-112.6,65.4,623.4,103.9
02.11.2022,09:21:20,-118.7,66.1,619.9,105.8
02.11.2022,09:21:20,-121.9,66.3,616.1,105.3
02.11.2022,09:21:20,-126.2,65.8,614.8,106.8
02.11.2022,09:30:04,-131.3,66.4,623.2,107.9
02.11.2022,09:30:04,-133.4,66.2,627.8,107.8
02.11.2022,09:30:04,-138.2,66.7,604.6,108.0
02.11.2022,09:30:04,-141.6,66.6,588.9,107.5
02.11.2022,09:30:04,-145.2,66.4,597.3,108.0
02.11.2022,09:30:04,-149.6,66.4,587.5,109.6
02.11.2022,09:34:26,-156.9,66.7,634.3,110.6
02.11.2022,09:34:26,-165.3,66.3,636.2,116.3
02.11.2022,09:34:26,-170.9,66.5,599.4,112.8
02.11.2022,09:34:26,-175.6,66.3,602.8,116.6
02.11.2022,09:34:26,-183.9,66.3,651.2,115.8
02.11.2022,09:38:48,-188.6,66.1,681.1,119.1
02.11.2022,09:38:48,-198.2,66.0,697.8,122.5
02.11.2022,09:38:48, -OL,65.9,674.1,121.9
02.11.2022,09:38:48, -OL,65.8,697.0,118.2
02.11.2022,09:38:48, -OL,65.6,642.1,121.9
02.11.2022,09:38:48, -OL,65.6,676.0,122.6
02.11.2022,09:43:11, -OL,65.8,669.8,119.4
02.11.2022,09:43:11, -OL,65.9,661.7,119.7
02.11.2022,09:43:11, -OL,65.9,630.1,122.5
02.11.2022,09:43:11, -OL,65.8,606.3,124.7
02.11.2022,09:43:11, -OL,65.7,643.6,120.6
02.11.2022,09:43:11, -OL,65.7,637.9,121.5
02.11.2022,09:51:55, -OL,65.7,641.1,122.7
02.11.2022,09:51:55, -OL,65.7,649.4,124.2
02.11.2022,09:51:55, -OL,65.7,675.6,124.3
02.11.2022,09:51:55, -OL,65.7,707.8,125.9
02.11.2022,09:51:55, -OL,65.6,701.2,125.1
02.11.2022,09:56:17, -OL,65.6,741.5,127.1
02.11.2022,09:56:17, -OL,65.4,754.9,127.8
02.11.2022,09:56:17, -OL,65.4,748.2,128.1
02.11.2022,09:56:17, -OL,65.5,748.1,127.0
02.11.2022,09:56:17, -OL,65.8,754.4,127.4
02.11.2022,09:56:17, -OL,65.7,733.4,125.9
02.11.2022,10:00:39, -OL,66.0,718.7,130.0
02.11.2022,10:00:39, -OL,66.8,731.1,132.6
02.11.2022,10:00:39, -OL,66.3,744.3,132.4
02.11.2022,10:00:39, -OL,67.1,750.1,131.7
02.11.2022,10:00:39, -OL,66.8,763.9,136.3
02.11.2022,10:00:39, -OL,66.6,789.7,140.2
02.11.2022,10:09:23, -OL,66.4,772.9,135.4
02.11.2022,10:09:23, -OL,66.6,755.1,131.6
02.11.2022,10:09:23, -OL,67.6,742.1,131.8
02.11.2022,10:09:23, -OL,67.9,730.4,133.3
02.11.2022,10:09:23, -OL,67.8,753.9,135.3
02.11.2022,10:13:46, -OL,69.0,738.8,135.6
02.11.2022,10:13:46, -OL,69.1,763.4,138.7
02.11.2022,10:13:46, -OL,69.5,743.8,140.5
02.11.2022,10:13:46, -OL,68.7,759.2,143.9
02.11.2022,10:13:46, -OL,68.6,788.8,144.7
02.11.2022,10:13:46, -OL,68.7,777.9,144.1
02.11.2022,10:18:08, -OL,69.1,768.8,143.8
02.11.2022,10:18:08, -OL,69.7,788.1,150.5
02.11.2022,10:18:08, -OL,69.4,777.3,154.9
02.11.2022,10:18:08, -OL,69.1,766.6,151.7
02.11.2022,10:18:08, -OL,69.6,750.6,145.0
02.11.2022,10:22:30, -OL,70.2,766.0,144.8
02.11.2022,10:22:30, -OL,70.2,756.7,145.7
02.11.2022,10:22:30, -OL,70.7,776.2,146.6
02.11.2022,10:22:30, -OL,70.7,783.8,153.7
02.11.2022,10:22:30, -OL,70.8,800.7,154.9
02.11.2022,10:22:30, -OL,70.4,786.2,152.2
02.11.2022,10:31:14, -OL,69.9,812.0,151.1
02.11.2022,10:31:14, -OL,69.7,819.2,151.4
02.11.2022,10:31:14, -OL,69.7,843.1,152.2
02.11.2022,10:31:14, -OL,69.7,835.0,153.7
02.11.2022,10:31:14, -OL,69.7,840.9,156.3
02.11.2022,10:31:14, -OL,69.7,837.4,161.8
02.11.2022,10:35:36, -OL,69.9,841.2,157.9
02.11.2022,10:35:36, -OL,69.9,842.7,158.1
02.11.2022,10:35:36, -OL,69.7,835.9,159.9
02.11.2022,10:35:36, -OL,69.3,865.0,161.0
02.11.2022,10:35:36, -OL,69.3,844.4,158.5
02.11.2022,10:39:58, -OL,69.7,829.7,154.9
02.11.2022,10:39:58, -OL,70.2,852.8,159.0
02.11.2022,10:39:58, -OL,70.1,825.9,169.1
02.11.2022,10:39:58, -OL,69.8,872.7,164.7
02.11.2022,10:39:58, -OL,69.9,869.1,159.6
02.11.2022,10:39:58, -OL,70.3,877.3,166.3
02.11.2022,10:48:43, -OL,70.4,861.1,170.2
02.11.2022,10:48:43, -OL,70.1,854.8,178.4
02.11.2022,10:48:43, -OL,69.7,874.5,171.6
02.11.2022,10:48:43, -OL,69.4,890.0,177.3
02.11.2022,10:48:43, -OL,69.2,875.3,179.2
02.11.2022,10:48:43, -OL,69.0,885.1,183.6
02.11.2022,10:53:05, -OL,68.6,876.6,184.1
02.11.2022,10:53:05, -OL,67.8,864.3,188.7
02.11.2022,10:53:05, -OL,67.7,874.3,188.9
02.11.2022,10:53:05, -OL,67.3,874.7,186.1
02.11.2022,10:53:05, -OL,66.9,858.4,191.6
02.11.2022,10:57:27, -OL,66.9,869.7,189.0
