02.11.2022,08:20:10,67.8,63.8,81.7,68.1
02.11.2022,08:20:10,68.1,64.2,83.5,68.2
02.11.2022,08:20:10,68.3,63.9,84.0,68.6
02.11.2022,08:24:32,68.0,64.1,84.8,69.2
02.11.2022,08:24:32,68.1,64.7,84.6,69.2
02.11.2022,08:24:32,68.3,64.9,85.7,69.3
02.11.2022,08:24:32,68.1,65.2,85.5,69.3
02.11.2022,08:24:32,67.9,65.6,85.5,69.3
02.11.2022,08:24:32,67.8,65.3,86.9,69.3
02.11.2022,08:33:16,67.2,64.3,86.8,69.2
02.11.2022,08:33:16,67.4,64.9,86.8,69.1
02.11.2022,08:33:16,67.7,65.7,87.2,69.1
02.11.2022,08:33:16,67.7,65.7,87.8,69.4
02.11.2022,08:33:16,67.8,65.6,89.4,69.6
02.11.2022,08:33:16,67.3,65.3,89.7,69.5
02.11.2022,08:37:38,67.9,66.1,90.8,69.5
02.11.2022,08:37:38,68.6,66.3,90.7,69.8
02.11.2022,08:37:38,70.1,66.9,91.0,70.2
02.11.2022,08:37:38,69.2,66.4,91.8,70.4
02.11.2022,08:37:38,69.3,66.8,92.9,70.7
02.11.2022,08:42:01,69.5,66.3,92.5,70.8
02.11.2022,08:42:01,69.6,67.1,94.8,71.1
02.11.2022,08:42:01,71.8,67.8,97.1,71.3
02.11.2022,08:42:01,73.9,69.3,96.9,71.3
02.11.2022,08:42:01,74.9,70.2,97.4,71.3
02.11.2022,08:42:01,74.6,70.4,97.2,71.6
02.11.2022,08:50:45,73.4,70.5,99.8,71.6
02.11.2022,08:50:45,73.9,70.8,100.6,71.2
02.11.2022,08:50:45,72.7,70.4,101.1,70.9
02.11.2022,08:50:45,71.9,69.9,102.1,70.8
02.11.2022,08:50:45,71.9,70.2,104.3,70.6
02.11.2022,08:55:07,72.4,70.5,107.1,70.4
02.11.2022,08:55:07,74.7,71.5,108.2,70.4
02.11.2022,08:55:07,73.4,71.1,110.4,70.4
02.11.2022,08:55:07,75.8,72.9,110.4,70.7
02.11.2022,08:55:07,75.7,73.2,112.2,71.5
02.11.2022,08:55:07,75.4,73.3,114.6,72.1
02.11.2022,08:59:29,76.1,73.7,115.8,72.6
