04.11.2022,14:30:45,51.9,56.2,55.2,46.7
04.11.2022,14:30:45,51.9,56.2,55.2,46.7
04.11.2022,14:30:45,51.9,56.1,55.0,46.7
04.11.2022,14:39:29,51.9,56.1,54.9,46.7
04.11.2022,14:39:29,51.9,56.1,55.1,46.7
04.11.2022,14:39:29,51.9,56.1,54.9,46.8
04.11.2022,14:39:29,51.9,56.1,54.9,46.8
04.11.2022,14:39:29,52.0,55.9,54.8,46.9
04.11.2022,14:39:29,52.0,55.8,54.7,47.1
04.11.2022,14:43:51,52.0,55.8,54.5,47.1
04.11.2022,14:43:51,52.0,55.8,54.5,47.1
04.11.2022,14:43:51,52.0,55.8,54.5,47.1
04.11.2022,14:43:51,52.0,55.9,54.8,46.9
04.11.2022,14:43:51,51.8,55.9,54.9,46.9
04.11.2022,14:43:51,51.8,55.9,55.0,46.9
04.11.2022,14:48:14,51.8,56.1,55.0,46.8
04.11.2022,14:48:14,51.8,56.1,55.1,46.8
04.11.2022,14:48:14,51.8,56.1,55.1,46.8
04.11.2022,14:48:14,51.8,56.1,55.1,46.8
04.11.2022,14:48:14,51.8,56.1,55.1,46.8
04.11.2022,14:52:36,51.8,56.1,55.1,46.8
04.11.2022,14:52:36,51.8,55.9,55.1,46.8
04.11.2022,14:52:36,51.8,56.1,55.2,46.8
04.11.2022,14:52:36,51.8,56.1,55.2,46.8
04.11.2022,14:52:36,51.8,56.1,55.2,46.8
04.11.2022,14:52:36,51.8,56.1,55.2,46.9
04.11.2022,15:01:20,51.8,55.9,55.2,46.9
04.11.2022,15:01:20,51.8,55.9,55.1,47.1
04.11.2022,15:01:20,51.8,55.8,55.0,47.3
04.11.2022,15:01:20,51.8,55.8,54.9,47.3
04.11.2022,15:01:20,51.8,55.8,54.9,47.3
04.11.2022,15:05:42,51.8,55.8,54.9,47.2
04.11.2022,15:05:42,51.8,55.8,54.9,47.2
04.11.2022,15:05:42,51.8,55.8,54.9,47.2
04.11.2022,15:05:42,51.8,55.8,55.0,47.2
04.11.2022,15:05:42,51.7,55.9,55.0,47.3
04.11.2022,15:05:42,51.7,55.9,55.0,47.3
04.11.2022,15:10:04,51.7,55.9,55.0,47.3
04.11.2022,15:10:04,51.7,55.9,55.0,47.2
04.11.2022,15:10:04,51.7,55.9,55.0,47.4
04.11.2022,15:10:04,51.7,55.9,55.0,47.4
04.11.2022,15:10:04,51.7,55.8,55.0,47.4
04.11.2022,15:10:04,51.7,55.8,55.0,47.4
04.11.2022,15:18:49,51.7,55.9,55.1,47.3
04.11.2022,15:18:49,51.7,55.9,55.1,47.3
04.11.2022,15:18:49,51.7,55.9,55.1,47.3
04.11.2022,15:18:49,51.7,55.9,55.1,47.3
04.11.2022,15:18:49,51.7,55.9,55.1,47.3
04.11.2022,15:23:11,51.7,55.9,55.1,47.3
04.11.2022,15:23:11,51.7,55.9,55.1,47.3
04.11.2022,15:23:11,51.7,55.9,55.1,47.2
04.11.2022,15:23:11,51.7,55.9,55.3,47.2
04.11.2022,15:23:11,51.7,55.9,55.3,47.3
04.11.2022,15:23:11,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:27:33,51.7,55.9,55.3,47.4
04.11.2022,15:31:55,51.7,55.9,55.4,47.4
04.11.2022,15:31:55,51.7,55.9,55.4,47.4
04.11.2022,15:31:55,51.7,55.9,55.4,47.4
04.11.2022,15:31:55,51.7,55.9,55.4,47.4
04.11.2022,15:31:55,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:40:39,51.7,55.9,55.4,47.4
04.11.2022,15:45:01,51.7,55.9,55.4,47.4
04.11.2022,15:45:01,51.7,55.9,55.4,47.6
04.11.2022,15:45:01,51.7,55.9,55.4,47.5
04.11.2022,15:45:01,51.7,55.9,55.5,47.4
04.11.2022,15:45:01,51.7,55.9,55.5,47.4
04.11.2022,15:49:24,51.7,55.9,55.5,47.4
04.11.2022,15:49:24,51.7,55.9,55.5,47.8
04.11.2022,15:49:24,51.7,55.9,55.5,47.9
04.11.2022,15:49:24,51.7,55.9,55.5,47.9
04.11.2022,15:49:24,51.7,55.9,55.5,47.8
04.11.2022,15:49:24,51.7,55.9,55.5,47.8
04.11.2022,15:58:08,51.8,55.9,55.5,47.8
04.11.2022,15:58:08,51.8,55.9,55.5,47.9
04.11.2022,15:58:08,51.8,55.9,55.5,47.8
04.11.2022,15:58:08,51.8,55.9,55.5,47.6
04.11.2022,15:58:08,51.8,55.9,55.5,47.6
04.11.2022,15:58:08,51.8,55.9,55.5,47.6
04.11.2022,16:02:30,51.8,55.9,55.5,47.6
04.11.2022,16:02:30,51.8,55.9,55.5,47.6
04.11.2022,16:02:30,51.8,55.9,55.5,47.9
04.11.2022,16:02:30,51.8,55.9,55.5,48.0
04.11.2022,16:02:30,51.8,55.9,55.5,48.0
04.11.2022,16:06:52,51.8,55.9,55.5,47.9
04.11.2022,16:06:52,51.8,55.9,55.5,47.9
04.11.2022,16:06:52,51.8,55.9,55.5,47.9
04.11.2022,16:06:52,51.8,55.9,55.5,47.9
04.11.2022,16:06:52,51.8,55.9,55.5,47.7
04.11.2022,16:06:52,51.8,55.9,55.5,48.0
04.11.2022,16:11:14,51.8,55.9,55.5,48.0
04.11.2022,16:11:14,51.8,55.9,55.5,47.9
04.11.2022,16:11:14,51.8,55.9,55.6,47.9
04.11.2022,16:11:14,51.8,55.9,55.6,47.8
04.11.2022,16:11:14,51.8,55.9,55.6,47.8
04.11.2022,16:11:14,51.8,55.9,55.6,47.8
04.11.2022,16:19:59,51.8,55.9,55.6,47.8
04.11.2022,16:19:59,51.8,55.9,55.6,47.8
04.11.2022,16:19:59,51.8,55.9,55.6,47.8
04.11.2022,16:19:59,51.8,55.9,55.6,47.9
04.11.2022,16:19:59,51.8,55.9,55.6,47.9
04.11.2022,16:24:21,51.8,55.9,55.6,47.8
04.11.2022,16:24:21,51.8,55.9,55.6,47.8
